HO900001,D-09028,2015-08-12 05:52:31,4,10,Approved,
HO900002,D-09028,2015-08-12 05:56:06,4,10,Approved,
HO900003,52066,2015-08-12 06:01:22,4,1,Approved,
HO900003,44081,2015-08-12 06:01:22,4,1,Approved,
HO900004,D-CRF 401092-93,2015-08-12 06:24:41,4,4,Cancelled,
HO900004,D-09680,2015-08-12 06:24:41,4,2,Cancelled,
HO900004,D-09028,2015-08-12 06:24:41,4,4,Cancelled,
HO900004,D-XGOKIT,2015-08-12 06:24:41,4,3,Cancelled,
HO900005,D-CRF 401092-93,2015-08-12 06:38:27,4,2,Cancelled,
HO900005,D-XSMO5,2015-08-12 06:38:27,4,2,Cancelled,
HO900005,44160,2015-08-12 06:38:27,4,1,Cancelled,
HO900006,D-12525T2,2015-08-12 06:42:50,4,2,Cancelled,
HO900007,D-12525T2,2015-08-12 06:54:04,4,1,Approved,
HO900007,D-M-064B-2,2015-08-12 06:54:04,4,1,Approved,
HO900008,D-M1-346-PGH,2015-08-12 06:56:04,4,1,Approved,
HO900009,D-09028,2015-08-12 07:03:18,4,20,Approved,
HO900010,D-CRF 401092-93,2015-08-12 08:07:49,4,2,Approved,
HO900010,D-09028,2015-08-12 08:07:49,4,20,Approved,
HO900011,HB601-06,2015-08-12 08:42:11,4,1,Approved,
HO900012,D-XGOKIT,2015-08-13 12:16:53,4,2,Approved,
HO900013,D-XGOKIT,2015-08-13 12:19:04,4,2,Approved,
HO900014,D-09028,2015-08-13 12:20:54,4,10,Approved,
HO900014,D-09680,2015-08-13 12:20:54,4,10,Approved,
HO900015,22193,2015-08-13 12:22:46,4,1,Approved,
HO900016,D-12525T2,2015-08-13 12:24:57,4,1,Approved,
HO900017,D-CRF 401092-93,2015-08-13 12:45:31,4,2,Approved,
HO900018,D-XGOKIT,2015-08-13 12:47:31,4,2,Approved,
HO900019,D-09028,2015-08-13 12:48:56,4,12,Approved,
HO900020,D-12525T2,2015-08-13 12:50:33,4,2,Approved,
HO900021,D-09680,2015-08-13 08:58:26,4,2,Approved,
HO900022,D-09028,2015-08-13 09:00:01,4,8,Approved,
HO900023,D-CRF 401092-93,2015-08-17 05:18:21,4,2,Approved,
HO900024,D-CRF 401092-93,2015-08-17 06:02:58,4,2,Approved,
HO900025,D-M1-346-PGH,2015-08-17 08:44:55,4,1,Approved,
HO900026,21470,2015-08-17 08:49:55,4,12,Approved,
HO900026,D-09680,2015-08-17 08:49:56,4,4,Approved,
HO900026,D-09028,2015-08-17 08:49:56,4,15,Approved,
HO900027,D-09028,2015-08-17 08:57:35,4,4,Approved,
HO900028,D-XSMO5,2015-08-17 08:59:03,4,2,Approved,
HO900029,20505,2015-08-18 02:06:16,4,3,Approved,
HO900030,D-XSMO5,2015-08-18 07:47:50,4,2,Approved,
HO900031,D-CRF 401092-93,2015-08-18 07:49:57,4,2,Approved,
HO900032,D-CRF 401092-93,2015-08-18 08:00:35,4,4,Approved,
HO900033,D-CRF 401092-93,2015-08-18 08:01:59,4,6,Approved,
HO900004,D-09680,2015-08-12 06:24:41,4,2,Cancelled,
HO900034,D-09028,2015-08-19 01:26:46,4,12,Approved,
HO900035,D-12525T2,2015-08-19 02:05:39,4,1,Approved,
HO900035,D-CRF 401092-93,2015-08-19 02:05:39,4,4,Approved,
HO900036,D-CRF 401092-93,2015-08-19 02:41:09,4,6,Approved,
HO900036,D-M-064B-2,2015-08-19 02:41:09,4,1,Approved,
HO900036,D-M-3320A,2015-08-19 02:41:09,4,1,Approved,
HO900037,D-CRF 401092-93,2015-08-19 03:03:58,4,4,Approved,
HO900038,HB601-06,2015-08-19 03:06:40,4,2,Approved,
HO900039,D-09028,2015-08-19 03:08:42,4,10,Approved,
HO900040,D-09028,2015-08-19 07:49:41,4,10,Approved,
HO900041,D-09028,2015-08-19 09:06:27,4,2,Approved,
HO900042,D-12525T2,2015-08-20 03:57:13,4,2,Approved,
HO900043,44160,2015-08-20 07:39:06,4,1,Approved,
HO900044,D-09028,2015-08-20 08:36:27,4,6,Approved,
HO900044,D-09680,2015-08-20 08:36:27,4,2,Approved,
HO900044,D-09680,2015-08-20 08:36:27,4,2,Approved,
HO900044,44160,2015-08-20 08:36:27,4,1,Approved,
HO900045,21583-3,2015-08-25 01:06:47,4,1,Approved,
HO900046,D-09028,2015-08-25 01:13:19,4,12,Approved,
HO900047,D-09680,2015-08-25 01:14:05,4,2,Approved,
HO900048,D-09028,2015-08-25 09:03:31,4,12,Approved,
HO900048,D-09680,2015-08-25 09:03:31,4,2,Approved,
HO900049,21583-3,2015-08-26 02:17:58,4,1,Approved,
HO900050,21570,2015-08-26 02:26:15,4,2,Pending,
HO900051,52066,2015-08-26 02:28:08,4,1,Approved,
HO900051,44081,2015-08-26 02:28:08,4,1,Approved,
HO900052,D-09028,2015-08-26 02:29:27,4,20,Approved,
HO900053,20505,2015-08-26 02:33:36,4,2,Pending,
HO900054,D-09028,2015-08-26 02:42:44,4,12,Approved,
HO900054,D-09680,2015-08-26 02:42:44,4,2,Approved,
HO900055,HB601-06D,2015-08-26 02:56:59,4,2,Pending,
HO900056,D-09680,2015-08-26 02:58:08,4,2,Approved,
HO900057,D-09680,2015-08-26 02:59:25,4,2,Approved,
HO900057,D-XSMO5,2015-08-26 02:59:25,4,2,Approved,
HO900058,D-09680,2015-08-26 03:00:25,4,2,Approved,
HO900059,D-12525T2,2015-08-26 03:07:59,4,2,Approved,
HO900059,D-09028,2015-08-26 03:07:59,4,20,Approved,
HO900060,44160,2015-08-26 04:50:48,4,1,Approved,
HO900061,D-09028,2015-08-27 03:15:58,4,10,Approved,
HO900062,D-XGOKIT,2015-08-27 03:17:11,4,2,Approved,
HO900063,D-M-064B-2,2015-08-28 07:18:36,4,1,Approved,
