HO900444,S03040,000718,2015-12-01-5773,Ground,Approved
HO900445,S03040,000445,2015-12-01-5773,Ground,Approved
HO900446,S03040,000066,2015-12-01-5773,Second Day,Approved
HO900447,S03040,000848,2015-12-01-5773,Ground,Approved
HO900448,S03040,000415,2015-12-01-5773,,Approved
HO900449,S03040,000377,2015-12-01-5773,Ground,Approved
HO900450,S03040,000136,2015-12-01-5773,Ground,Approved
HO900451,S03040,000215,2016-01-04-5852,Ground,Approved
HO900452,S03040,000047,2016-01-04-5852,Ground,Approved
HO900453,S03040,000419,2016-01-04-5852,Standard Overnight,Approved
HO900454,S03040,000185,2016-01-04-5852,Ground,Approved
HO900456,S03040,000355,2016-01-04-5852,,Approved
HO900457,S03040,000192,2016-01-04-5852,Second Day,Approved
HO900458,S03040,000347,2016-01-04-5852,Ground,Approved
HO900460,S03040,000238,2016-01-04-5852,Ground,Approved
HO900461,S03040,000432,2016-01-04-5852,Ground,Approved
HO900462,S03040,000432,2016-01-04-5852,Ground,Approved
HO900463,S03040,000725,2016-01-04-5852,Ground,Approved
HO900464,S03040,000725,2016-01-04-5852,Ground,Approved
HO900465,S03040,000725,2016-01-04-5852,Ground,Cancelled
HO900466,S03040,000725,2016-01-04-5852,Ground,Approved
HO900467,S03040,000809,2016-01-04-5852,,Approved
HO900468,S03040,000828,2016-01-04-5852,,Approved
HO900469,S03040,000615,2016-01-04-5852,Ground,Approved
HO900470,S03040,000842,2016-01-04-5852,,Cancelled
HO900471,S03040,000842,2016-01-04-5852,,Cancelled
HO900472,S03040,000578,2016-01-04-5852,Ground,Approved
HO900473,S03040,000118,2016-01-04-5852,,Approved
HO900474,S03040,000480,2016-01-04-5852,Ground,Approved
HO900475,S03040,000042,2016-01-04-5852,Ground,Approved
HO900476,S03040,000244,2016-01-04-5852,Ground,Approved
HO900477,S03040,000353,2016-01-04-5852,,Approved
HO900478,S03040,000221,2016-01-04-5852,Ground,Approved
HO900479,S03040,000353,2016-01-04-5852,,Approved
HO900480,S03040,000415,2016-01-04-5852,,Approved
HO900481,S03040,000670,2016-01-04-5852,Ground,Approved
HO900482,S03040,000610,2016-01-04-5852,Ground,Approved
HO900483,S03040,000263,2016-01-04-5852,Ground,Approved
HO900484,S03040,000850,2016-01-04-5852,,Approved
HO900485,S03040,000463,2016-01-04-5852,Ground,Approved
HO900486,S03040,000850,2016-01-04-5852,Ground,Approved
HO900487,S03040,000819,2016-01-04-5852,Ground,Approved
HO900488,S03040,000819,2016-01-04-5852,Ground,Approved
HO900489,S03040,000118,2016-01-04-5852,Ground,Approved
HO900490,S03040,000003,2016-01-04-5852,First Overnight,Approved
HO900491,S03040,000728,2016-01-04-5852,Ground,Pending
